Start,Open
+055734-04-13T00:00:00.000Z,0.0000018030706640507553
+055737-01-07T00:00:00.000Z,0.0000017607123378434073
+055739-10-04T00:00:00.000Z,0.0000017390192473502719
+055742-06-30T00:00:00.000Z,0.0000016462205145280216
+055745-03-26T00:00:00.000Z,0.0000015405374536645506
+055747-12-21T00:00:00.000Z,0.0000016230602859035768
+055750-09-16T00:00:00.000Z,0.0000016290474088944151
+055753-06-12T00:00:00.000Z,0.0000015629123350990032
+055756-03-08T00:00:00.000Z,0.000001571718935212814
+055758-12-03T00:00:00.000Z,0.0000015819586093157878
+055761-08-29T00:00:00.000Z,0.000001577425681757247
+055764-05-25T00:00:00.000Z,0.0000016713647348668363
+055767-02-19T00:00:00.000Z,0.0000016473074744869528
+055769-11-15T00:00:00.000Z,0.000001595758553193762
+055772-08-11T00:00:00.000Z,0.0000016427873784055186
+055775-05-08T00:00:00.000Z,0.0000016611488080309153
+055778-02-01T00:00:00.000Z,0.000001667664333090371
+055780-10-28T00:00:00.000Z,0.0000015620304068572177
+055783-07-25T00:00:00.000Z,0.0000015282198642336213
+055786-04-20T00:00:00.000Z,0.0000014315826066260819
+055789-01-14T00:00:00.000Z,0.0000014514528232960838
+055791-10-11T00:00:00.000Z,0.0000014928294193652815
+055794-07-07T00:00:00.000Z,0.000001495295704495377
+055797-04-02T00:00:00.000Z,0.0000015172605034356371
+055799-12-28T00:00:00.000Z,0.0000014835484313039534
+055802-09-24T00:00:00.000Z,0.0000014495035028661817
+055805-06-20T00:00:00.000Z,0.0000014647142015289163
+055808-03-16T00:00:00.000Z,0.000001458639006406408
+055810-12-11T00:00:00.000Z,0.0000014989591330594683
+055813-09-06T00:00:00.000Z,0.0000016900825678854888
+055816-06-02T00:00:00.000Z,0.000001838996818485146
+055819-02-27T00:00:00.000Z,0.0000018403491585079606
+055821-11-23T00:00:00.000Z,0.0000019271753251149226
+055824-08-19T00:00:00.000Z,0.0000021806726396434377
+055827-05-16T00:00:00.000Z,0.0000024813842004244943
+055830-02-09T00:00:00.000Z,0.0000024410641423462632
+055832-11-05T00:00:00.000Z,0.0000023908393340887748
+055835-08-02T00:00:00.000Z,0.000002356912704631928
